ddinter_drug_name,mapped_ingredient_canonical_name,mapped_ingredient_id,notes
Dexamethasone,,,
Prednisolone,,,
Promethazine,,,
Hydrocortisone,,,
Betamethasone,,,
Triamcinolone,,,
Tacrolimus,,,
Ethanol,,,
Metronidazole,,,
Methylprednisolone,,,
Tolbutamide,,,
Budesonide,,,
Prednisone,,,
Ozanimod,,,
Idelalisib,,,
Ketoconazole,,,
Triamcinolone (ophthalmic),,,
Ceritinib,,,
Clarithromycin,,,
Erythromycin,,,
Diphenhydramine,,,
Doxepin,,,
Dasatinib,,,
Warfarin,,,
Nilotinib,,,
Cyclosporine,,,
Thalidomide,,,
Mepyramine,,,
Deferasirox,,,
Alimemazine,,,
Fluconazole,,,
Rucaparib,,,
Ribociclib,,,
Enzalutamide,,,
Temsirolimus,,,
Imatinib,,,
Lapatinib,,,
Sirolimus,,,
Siponimod,,,
Teriflunomide,,,
Acetylsalicylic acid,,,
Sibutramine,,,
Crizotinib,,,
Doxepin (topical),,,
Apalutamide,,,
Methotrexate,,,
Fostamatinib,,,
Vemurafenib,,,
Chloroquine,,,
Panobinostat,,,
Hydrocodone,,,
Chloramphenicol,,,
Midostaurin,,,
Miconazole,,,
Levofloxacin,,,
Cobicistat,,,
Dicoumarol,,,
Repaglinide,,,
Pazopanib,,,
Brigatinib,,,
Indacaterol,,,
Hydroxychloroquine,,,
Quinine,,,
Clemastine,,,
Glyburide,,,
Troglitazone,,,
Picosulfuric acid,,,
Somatotropin,,,
Leflunomide,,,
Fedratinib,,,
Fludrocortisone,,,
Bexarotene,,,
Cabozantinib,,,
Chlorpropamide,,,
Fingolimod,,,
Terbutaline,,,
Osilodrostat,,,
Glycopyrronium,,,
Glipizide,,,
Oxaliplatin,,,
Glimepiride,,,
Salbutamol,,,
Epinephrine,,,
Omacetaxine mepesuccinate,,,
Lorlatinib,,,
Somatrem,,,
Cilostazol,,,
Entrectinib,,,
Ponatinib,,,
Neomycin,,,
Epirubicin,,,
Osimertinib,,,
Tolazamide,,,
Brentuximab vedotin,,,
Magnesium citrate,,,
Ethinylestradiol,,,
Salmeterol,,,
Deflazacort,,,
Nateglinide,,,
Encorafenib,,,
Ivacaftor,,,
Ticagrelor,,,
Vilanterol,,,
Dabrafenib,,,
Diclofenac,,,
Tripelennamine,,,
Codeine,,,
Gilteritinib,,,
Cimetidine,,,
Orciprenaline,,,
Procarbazine,,,
Larotrectinib,,,
Clotrimazole,,,
Aprepitant,,,
Asparaginase Escherichia coli,,,
Pasireotide,,,
Lidocaine,,,
Formoterol,,,
"Insulin human (inhalation, rapid acting)",,,
Isoprenaline,,,
Aldesleukin,,,
Tofacitinib,,,
Ibuprofen,,,
Clofarabine,,,
Doxorubicin,,,
Pentamidine,,,
Trabectedin,,,
Bupropion,,,
Pegaspargase,,,
Methdilazine,,,
Saxagliptin,,,
Bosutinib,,,
Ifosfamide,,,
Empagliflozin,,,
Sunitinib,,,
Flurbiprofen,,,
Thiethylperazine,,,
Olaparib,,,
Magnesium hydroxide,,,
Celecoxib,,,
Mefloquine,,,
Macimorelin,,,
Acetohexamide,,,
Glasdegib,,,
Roflumilast,,,
Everolimus,,,
Ivosidenib,,,
Polyethylene glycol (3350 with electrolytes),,,
Insulin aspart (aspart),,,
Insulin detemir,,,
Insulin glulisine,,,
Insulin human (isophane),,,
Insulin human (zinc),,,
Insulin glargine,,,
Insulin lispro,,,
Insulin human (regular),,,
Insulin human (zinc extended),,,
Insulin degludec,,,
Anagrelide,,,
Morphine,,,
Doxorubicin (liposomal),,,
Abiraterone,,,
Sodium sulfate,,,
Metformin,,,
Canagliflozin,,,
Dapagliflozin,,,
Sorafenib,,,
Tamoxifen,,,
Exenatide,,,
Ertugliflozin,,,
Romidepsin,,,
Elagolix,,,
Acalabrutinib,,,
Pirbuterol,,,
Daunorubicin (liposomal),,,
Loperamide,,,
Daunorubicin,,,
Eribulin,,,
Idarubicin,,,
Pioglitazone,,,
Infliximab,,,
Deferiprone,,,
Dolasetron,,,
Toremifene,,,
Apixaban,,,
Mannitol,,,
Granisetron,,,
Magnesium carbonate,,,
Linagliptin,,,
Tioguanine,,,
Ibrutinib,,,
Opium,,,
Olodaterol,,,
Certolizumab pegol,,,
Iohexol,,,
Iopamidol,,,
Ondansetron,,,
Rivaroxaban,,,
Adalimumab,,,
Upadacitinib,,,
Insulin aspart (aspart protamine),,,
Insulin lispro (protamine),,,
Etanercept,,,
Golimumab,,,
Bortezomib,,,
Dronabinol,,,
Naltrexone,,,
Terfenadine,,,
Ephedrine,,,
Insulin human,,,
Primaquine,,,
Niraparib,,,
Rosiglitazone,,,
Cisplatin,,,
Bicalutamide,,,
Cisapride,,,
Metoclopramide,,,
Docetaxel,,,
Simvastatin,,,
Fenfluramine,,,
Cladribine,,,
Clozapine,,,
Astemizole,,,
Tinidazole,,,
Brimonidine (ophthalmic),,,
Brimonidine (topical),,,
Tetracosactide,,,
Halofantrine,,,
Vinblastine,,,
Ustekinumab,,,
Sitagliptin,,,
Ruxolitinib,,,
Famotidine,,,
Corticotropin,,,
Vinorelbine,,,
Magnesium sulfate,,,
Eliglustat,,,
Inotuzumab ozogamicin,,,
Acarbose,,,
Vincristine,,,
Theophylline,,,
Vandetanib,,,
Baricitinib,,,
Palonosetron,,,
Nabilone,,,
Phenytoin,,,
Alpelisib,,,
Paclitaxel,,,
Mercaptopurine,,,
Goserelin,,,
Triptorelin,,,
Chlorpheniramine,,,
Pramlintide,,,
Histrelin,,,
Leuprolide,,,
Anakinra,,,
Rilonacept,,,
Oxytocin,,,
Alefacept,,,
Zafirlukast,,,
Canakinumab,,,
Ciprofloxacin,,,
Alogliptin,,,
Paclitaxel (protein-bound),,,
Liraglutide,,,
Tetracycline,,,
Albiglutide,,,
Lixisenatide,,,
Treprostinil,,,
Irinotecan,,,
Miglitol,,,
Vincristine (liposome),,,
Semaglutide,,,
Dulaglutide,,,
Cyproheptadine,,,
Alemtuzumab,,,
Palbociclib,,,
Etoposide,,,
Saquinavir,,,
Venetoclax,,,
Morphine (liposomal),,,
Interferon beta-1a,,,
Interferon beta-1b,,,
Arsenic trioxide,,,
Flutamide,,,
Carbinoxamine,,,
Ritonavir,,,
Dexbrompheniramine,,,
Lumacaftor,,,
Brompheniramine,,,
Fluphenazine,,,
Triprolidine,,,
Peginterferon beta-1a,,,
Dextromethorphan,,,
Doxylamine,,,
Lumefantrine,,,
Epoprostenol,,,
Iloprost,,,
Ocrelizumab,,,
Griseofulvin,,,
Voriconazole,,,
Irinotecan (liposomal),,,
Dexfenfluramine,,,
Fosphenytoin,,,
Lactulose,,,
Grepafloxacin,,,
Triclabendazole,,,
Papaverine,,,
Pentoxifylline,,,
Dexamethasone (ophthalmic),,,
Glycerin,,,
Efavirenz,,,
Lenvatinib,,,
Natalizumab,,,
Pemetrexed,,,
Betrixaban,,,
Ixabepilone,,,
Amiodarone,,,
Cabazitaxel,,,
Mitotane,,,
Azathioprine,,,
Strontium chloride Sr-89,,,
Dimethyl fumarate,,,
Aminophylline,,,
Carbamazepine,,,
Diazoxide,,,
Nefazodone,,,
Moxifloxacin,,,
Telithromycin,,,
Fluvoxamine,,,
Phenobarbital,,,
Olopatadine (nasal),,,
Bisacodyl,,,
Potassium chloride,,,
Edoxaban,,,
Mineral oil,,,
Norfloxacin,,,
Salicylic acid (sodium),,,
Nilutamide,,,
Posaconazole,,,
Cobimetinib,,,
Levothyroxine,,,
Ofloxacin,,,
Copanlisib,,,
Clomipramine,,,
Polyethylene glycol (3350),,,
Glycopyrronium (topical),,,
Citalopram,,,
Mifepristone,,,
Meclizine,,,
Topotecan,,,
Rosuvastatin,,,
Castor oil,,,
Gemifloxacin,,,
Thioridazine,,,
Ibritumomab tiuxetan,,,
Chlorpromazine,,,
Gatifloxacin,,,
Clopidogrel,,,
Tositumomab (I-131),,,
Pomalidomide,,,
Atazanavir,,,
Mycophenolic acid,,,
Lactitol,,,
Nelfinavir,,,
Azatadine,,,
Trastuzumab emtansine,,,
Escitalopram,,,
Liothyronine,,,
Dapsone,,,
Rolapitant,,,
Trifluoperazine,,,
Carboplatin,,,
Sulfasalazine,,,
Regorafenib,,,
Venlafaxine,,,
Selpercatinib,,,
Tretinoin,,,
Amprenavir,,,
Disopyramide,,,
Samarium (153Sm) lexidronam,,,
Medroxyprogesterone acetate,,,
Fluoxetine,,,
Lefamulin,,,
Efalizumab,,,
Iobenguane (I-131),,,
Itraconazole,,,
Aripiprazole,,,
Degarelix,,,
Perphenazine,,,
Ziprasidone,,,
Sertraline,,,
Iodide I-131,,,
Cyclizine,,,
Mesoridazine,,,
Quetiapine,,,
Cyclophosphamide,,,
Dronedarone,,,
Eluxadoline,,,
Diltiazem,,,
Sparfloxacin,,,
Ticlopidine,,,
Lithium carbonate,,,
Lomefloxacin,,,
Cetirizine,,,
Levocetirizine,,,
Risperidone,,,
Aluminum hydroxide,,,
Phenolphthalein,,,
Iodide I-123,,,
Pexidartinib,,,
Prochlorperazine,,,
Quinidine,,,
Magnesium oxide,,,
Nitisinone,,,
Phenindamine,,,
Primidone,,,
Carfilzomib,,,
Atropine,,,
Indinavir,,,
Tocilizumab,,,
Omeprazole,,,
Fosamprenavir,,,
Typhoid vaccine (live),,,
Methadone,,,
Sotalol,,,
Imipramine,,,
Talimogene laherparepvec,,,
Tucatinib,,,
Glycerol phenylbutyrate,,,
Oliceridine,,,
Pimozide,,,
Chlorphenesin,,,
Tositumomab,,,
Calcium carbonate,,,
Scopolamine,,,
Darunavir,,,
Phenylpropanolamine,,,
Lonafarnib,,,
Vibrio cholerae CVD 103-HgR strain live antigen (live),,,
Pentoxyverine,,,
Stiripentol,,,
Disulfiram,,,
Abarelix,,,
Teniposide,,,
Heparin,,,
Trospium,,,
Methylene blue,,,
Promazine,,,
Dicyclomine,,,
Hyoscyamine,,,
Iloperidone,,,
Sipuleucel-T,,,
Propantheline,,,
Phenylephrine,,,
Rifampicin,,,
Aminoglutethimide,,,
Mitoxantrone,,,
Asenapine,,,
Porfimer sodium,,,
Ixazomib,,,
Olanzapine,,,
Amitriptyline,,,
Duloxetine,,,
Haloperidol,,,
Buprenorphine,,,
Delavirdine,,,
Prasugrel,,,
Selexipag,,,
Methotrimeprazine,,,
Etravirine,,,
Trimethobenzamide,,,
Nortriptyline,,,
Mepenzolate,,,
Methscopolamine,,,
Paliperidone,,,
Duvelisib,,,
Clidinium,,,
Triflupromazine,,,
Demeclocycline,,,
Bedaquiline,,,
Amoxapine,,,
Desipramine,,,
Oxtriphylline,,,
Trimipramine,,,
Carvedilol,,,
Trichophyton mentagrophytes,,,
Tuberculin purified protein derivative,,,
Budesonide (nasal),,,
Verapamil,,,
Lactobacillus acidophilus,,,
Abemaciclib,,,
Protriptyline,,,
Tramadol,,,
Propranolol,,,
Magaldrate,,,
Nifedipine,,,
Phenylbutazone,,,
Neratinib,,,
Interferon alfa-2b,,,
Lindane,,,
Ranolazine,,,
Clofedanol,,,
Esomeprazole,,,
Naloxegol,,,
Somapacitan,,,
"Interferon alfa-2a, Recombinant",,,
Dextropropoxyphene,,,
"Smallpox (Vaccinia) Vaccine, Live",,,
Echinacea,,,
Bifidobacterium longum infantis,,,
Labetalol,,,
Diroximel fumarate,,,
Oxcarbazepine,,,
Palifermin,,,
Conivaptan,,,
Gentamicin,,,
Monomethyl fumarate,,,
Minocycline,,,
Asparaginase Erwinia chrysanthemi,,,
Potassium citrate,,,
Axitinib,,,
Gefitinib,,,
Methylphenobarbital,,,
Candida albicans,,,
Coccidioides immitis spherule,,,
Dinutuximab,,,
Sulfamethizole,,,
Isoniazid,,,
Pitolisant,,,
Darolutamide,,,
Vorapaxar,,,
Doxycycline,,,
Calaspargase pegol,,,
Amikacin,,,
Fludarabine,,,
Eltrombopag,,,
Lansoprazole,,,
Timolol,,,
Varicella Zoster Vaccine (Recombinant),,,
Nelarabine,,,
Amikacin (liposome),,,
Erlotinib,,,
Zidovudine,,,
Pseudoephedrine,,,
Levacetylmethadol,,,
Naproxen,,,
Metoprolol,,,
Diethylstilbestrol,,,
Hydrochlorothiazide,,,
Sodium bicarbonate,,,
Denosumab,,,
Chlorcyclizine,,,
Lomitapide,,,
Torasemide,,,
Mirtazapine,,,
St. John's Wort,,,
Secobarbital,,,
Bosentan,,,
Chlorthalidone,,,
Hydroflumethiazide,,,
Metolazone,,,
Polythiazide,,,
Boceprevir,,,
Dalteparin,,,
Enoxaparin,,,
Anisindione,,,
Estramustine,,,
Indapamide,,,
Linezolid,,,
Kanamycin,,,
Pindolol,,,
Human adenovirus e serotype 4 strain cl-68578 antigen,,,
Measles virus vaccine live attenuated,,,
Rotavirus vaccine,,,
Yellow Fever Vaccine,,,
Maprotiline,,,
Minoxidil,,,
Telaprevir,,,
Streptomycin,,,
Chlorothiazide,,,
Amobarbital,,,
Clostridium tetani toxoid antigen (formaldehyde inactivated),,,
Anthrax vaccine,,,
Cenobamate,,,
Hepatitis A Vaccine,,,
Hepatitis B Vaccine (Recombinant),,,
Human papillomavirus type 11 L1 capsid protein antigen,,,
Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),,,
Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),,,
Meningococcal polysaccharide vaccine group C,,,
Poliovirus type 1 antigen (formaldehyde inactivated),,,
Nadolol,,,
Rubella virus vaccine,,,
Amphotericin B,,,
Phentermine,,,
Cannabidiol,,,
Solifenacin,,,
Amphotericin B (lipid complex),,,
Rifapentine,,,
Oxytetracycline,,,
Amyl Nitrite,,,
Nebivolol,,,
Bacillus calmette-guerin substrain tice live antigen,,,
Isavuconazonium,,,
Mumps virus strain B level jeryl lynn live antigen,,,
Busulfan,,,
Abametapir (topical),,,
Lorcaserin,,,
Trovafloxacin,,,
Trazodone,,,
Balsalazide,,,
Butabarbital,,,
Pentobarbital,,,
Troleandomycin,,,
Peginterferon alfa-2a,,,
Talazoparib,,,
Metreleptin,,,
Digoxin,,,
Vibrio cholerae CVD 103-HgR strain live antigen,,,
Lyme disease vaccine (recombinant OspA),,,
Pfizer-BioNTech Covid-19 Vaccine,,,
Typhoid vaccine (inactivated),,,
Peginterferon alfa-2b,,,
Physostigmine,,,
Binimetinib,,,
Pantoprazole,,,
Bendroflumethiazide,,,
Acebutolol,,,
Bepridil,,,
Hydroxyzine,,,
Desirudin,,,
Fluorouracil,,,
Furosemide,,,
Indomethacin,,,
Butalbital,,,
Diatrizoate,,,
Benzthiazide,,,
Ritodrine,,,
Mefenamic acid,,,
Modafinil,,,
Phentolamine,,,
Bendamustine,,,
Amphotericin B (cholesteryl sulfate),,,
Octreotide,,,
Betaxolol,,,
Delafloxacin,,,
Tipranavir,,,
Amphotericin B (liposomal),,,
Atenolol,,,
Bisoprolol,,,
Vitamin E,,,
Diethylpropion,,,
Droperidol,,,
Foscarnet,,,
Tizanidine,,,
Interferon alfacon-1,,,
Lanreotide,,,
Azelastine (nasal),,,
Capecitabine,,,
Sarilumab,,,
Trichlormethiazide,,,
Fondaparinux,,,
Nintedanib,,,
Nitrous acid,,,
Donepezil,,,
Armodafinil,,,
Quinapril,,,
Iothalamic acid,,,
Terbinafine,,,
Tinzaparin,,,
Enoxacin,,,
Piroxicam,,,
Nevirapine,,,
Meloxicam,,,
Naldemedine,,,
Rabeprazole,,,
Diflunisal,,,
Ipilimumab,,,
Lumateperone,,,
Remdesivir,,,
Lurasidone,,,
Megestrol acetate,,,
Ketoprofen,,,
Nalidixic acid,,,
Sonidegib,,,
Rifabutin,,,
Paroxetine,,,
Bumetanide,,,
Etacrynic acid,,,
Fosaprepitant,,,
Rufinamide,,,
Fluticasone,,,
Ramucirumab,,,
Gemcitabine,,,
Dofetilide,,,
Fenoprofen,,,
Felodipine,,,
Lusutrombopag,,,
Diclofenac (topical),,,
Sulindac,,,
Valbenazine,,,
Desvenlafaxine,,,
Interferon alfa-n1,,,
Lenalidomide,,,
Mazindol,,,
Meclofenamic acid,,,
Procainamide,,,
Levamlodipine,,,
Zinc gluconate,,,
Zinc sulfate,,,
Etodolac,,,
Ketorolac,,,
Oxaprozin,,,
Nabumetone,,,
Prednisolone (ophthalmic),,,
Revefenacin,,,
Dipyridamole,,,
Argatroban,,,
Lepirudin,,,
Lomustine,,,
Arformoterol,,,
Levosalbutamol,,,
Propafenone,,,
Rilpivirine,,,
Tolmetin,,,
Acrivastine,,,
Cocaine (nasal),,,
Letermovir,,,
Iopromide,,,
Ioversol,,,
Ioxilan,,,
Oxycodone,,,
Elotuzumab,,,
Fentanyl,,,
Melphalan,,,
Thiotepa,,,
Cytarabine,,,
Cinoxacin,,,
Lofexidine,,,
Epinephrine (topical),,,
Penbutolol,,,
Dacarbazine,,,
Streptozocin,,,
Zinc acetate,,,
Amlodipine,,,
Captopril,,,
Ivermectin,,,
Iodipamide,,,
Vilazodone,,,
Bivalirudin,,,
Betamethasone (topical),,,
Hydrocortisone (topical),,,
Triamcinolone (topical),,,
Tetrabenazine,,,
Flibanserin,,,
Desmopressin,,,
Danaparoid,,,
Cariprazine,,,
Methoxsalen,,,
Trimetrexate,,,
Calcium acetate,,,
Sucralfate,,,
Felbamate,,,
Carmustine,,,
Cocaine (topical),,,
Enalapril,,,
Avapritinib,,,
Calcium gluconate,,,
Carteolol,,,
Lisinopril,,,
Perindopril,,,
Ramipril,,,
Caplacizumab,,,
Estradiol,,,
Ezogabine,,,
Fosinopril,,,
Trandolapril,,,
Voxelotor,,,
Bleomycin,,,
Iron,,,
Apomorphine,,,
Lemborexant,,,
Moexipril,,,
Tazemetostat,,,
Alteplase,,,
Ranitidine,,,
Alfuzosin,,,
Vardenafil,,,
Valdecoxib,,,
Chlorambucil,,,
Temozolomide,,,
Dexlansoprazole,,,
Brexpiprazole,,,
Fostemsavir,,,
Atorvastatin,,,
Drotrecogin alfa,,,
Isotretinoin,,,
Deutetrabenazine,,,
Iodixanol,,,
Reteplase,,,
Tenecteplase,,,
Plicamycin,,,
Isoetharine,,,
Benazepril,,,
Bacitracin,,,
Mitomycin,,,
Abciximab,,,
Midazolam,,,
Nisoldipine,,,
Lurbinectedin,,,
Zanubrutinib,,,
Isradipine,,,
Nicardipine,,,
Alfentanil,,,
Eptifibatide,,,
Hydroxyurea,,,
Atomoxetine,,,
Lisdexamfetamine,,,
Flecainide,,,
Galantamine,,,
Methyl aminolevulinate (topical),,,
Spironolactone,,,
Ganciclovir,,,
Tirofiban,,,
Cangrelor,,,
Aminolevulinic acid (topical),,,
Mephenytoin,,,
Valganciclovir,,,
Cinacalcet,,,
Phenelzine,,,
Zinc chloride,,,
Blinatumomab,,,
Defibrotide,,,
Floxuridine,,,
Chloramphenicol (ophthalmic),,,
Isocarboxazid,,,
Tranylcypromine,,,
Triazolam,,,
Bromfenac,,,
Azithromycin,,,
Sulfamethoxazole,,,
Dexamethasone (topical),,,
Sodium citrate,,,
Telotristat ethyl,,,
Alprazolam,,,
Diazepam,,,
Benzhydrocodone,,,
Siltuximab,,,
Milnacipran,,,
Salsalate,,,
Pimavanserin,,,
Tolevamer,,,
Berotralstat,,,
Secukinumab,,,
Pegfilgrastim,,,
Rasagiline,,,
Lovastatin,,,
Vortioxetine,,,
Pralatrexate,,,
Guselkumab,,,
Ixekizumab,,,
Filgrastim,,,
Sargramostim,,,
Afatinib,,,
Benznidazole,,,
Dalfopristin,,,
Enfortumab vedotin,,,
Beclomethasone dipropionate,,,
Vancomycin,,,
Streptokinase,,,
Urokinase,,,
Propiomazine,,,
Lasmiditan,,,
Mesalazine,,,
Olsalazine,,,
Anistreplase,,,
Hydrocortisone (ophthalmic),,,
Secnidazole,,,
Paricalcitol,,,
Mechlorethamine,,,
Levomilnacipran,,,
Nimodipine,,,
Dactinomycin,,,
Pentostatin,,,
Suvorexant,,,
Sufentanil,,,
Sulfinpyrazone,,,
Orlistat,,,
Acetazolamide,,,
Antithrombin III human,,,
Ranitidine (bismuth citrate),,,
Mipomersen,,,
Ivabradine,,,
Tacrine,,,
Radium Ra 223 dichloride,,,
Flurbiprofen (ophthalmic),,,
Darifenacin,,,
Diclofenac (ophthalmic),,,
Propofol,,,
Albendazole,,,
Urea,,,
Ethotoin,,,
Butorphanol,,,
Inotersen,,,
Physostigmine (ophthalmic),,,
Estradiol (topical),,,
Estrone sulfate,,,
Rivastigmine,,,
Telavancin,,,
Capmatinib,,,
Hydralazine,,,
Pirfenidone,,,
Eslicarbazepine,,,
Conjugated estrogens,,,
Drospirenone,,,
Amisulpride,,,
Tapentadol,,,
Rofecoxib,,,
Fluticasone (topical),,,
Guanfacine,,,
Oxandrolone,,,
Polatuzumab vedotin,,,
Diclofenamide,,,
Methazolamide,,,
Halothane,,,
Esmolol,,,
Tolterodine,,,
Tolvaptan,,,
Netupitant,,,
Esterified estrogens,,,
Methylprednisolone (topical),,,
Dihydrocodeine,,,
Triamterene,,,
Naxitamab,,,
Belinostat,,,
Ibutilide,,,
Choline salicylate,,,
Reserpine,,,
Altretamine,,,
"Sodium phosphate, monobasic (p32)",,,
Estrone,,,
Ephedrine (nasal),,,
Hyaluronidase,,,
Losartan,,,
Prucalopride,,,
Clobazam,,,
Clonazepam,,,
Quinestrol,,,
Artemether,,,
Danazol,,,
Norethisterone,,,
Clonidine,,,
Tiotropium,,,
Decitabine,,,
Magnesium chloride,,,
Levonorgestrel,,,
Aminolevulinic acid,,,
Sarecycline,,,
Gemtuzumab ozogamicin,,,
Metamfetamine,,,
Aclidinium,,,
Irbesartan,,,
Ipratropium,,,
Umeclidinium,,,
Sevoflurane,,,
Vasopressin,,,
Amiloride,,,
Timolol (ophthalmic),,,
Valproic acid,,,
Colchicine,,,
Montelukast,,,
Fosnetupitant,,,
Pegvisomant,,,
Caffeine,,,
Telbivudine,,,
Triamcinolone (nasal),,,
Epinephrine (ophthalmic),,,
Zonisamide,,,
Flucytosine,,,
