ddinter_drug_name,mapped_ingredient_canonical_name,mapped_ingredient_id,notes
Fesoterodine,,,
Dapsone (topical),,,
Estrone sulfate (topical),,,
Benzphetamine,,,
Etonogestrel,,,
Norgestrel,,,
Olmesartan,,,
Erdafitinib,,,
Cerivastatin,,,
Deoxycholic acid,,,
Oxymetholone,,,
Valsartan,,,
Rifaximin,,,
Amifostine,,,
Relugolix,,,
Sermorelin,,,
Safinamide,,,
Stanozolol,,,
Verteporfin,,,
Aliskiren,,,
Telmisartan,,,
Calcitriol,,,
Perflutren,,,
Digitoxin,,,
Dacomitinib,,,
Levodopa,,,
Nizatidine,,,
Selegiline,,,
Clofazimine,,,
Ferrous fumarate,,,
Ferrous gluconate,,,
Nafcillin,,,
Frangula purshiana bark,,,
Eplerenone,,,
Artesunate,,,
Mestranol,,,
Levamisole,,,
Conjugated estrogens (topical),,,
Dihydroergotamine,,,
Durvalumab,,,
Praziquantel,,,
Fexofenadine,,,
Phenyl salicylate,,,
Azilsartan medoxomil,,,
Cyclobenzaprine,,,
Tagraxofusp,,,
Ergotamine,,,
Ramelteon,,,
Testosterone,,,
Loratadine,,,
Buspirone,,,
Probucol,,,
Clorazepic acid,,,
Fluvastatin,,,
Dexamethasone (nasal),,,
Guanethidine,,,
Fidaxomicin,,,
Edrophonium,,,
Eprosartan,,,
Meperidine,,,
Cevimeline,,,
Tasimelteon,,,
Dienestrol (topical),,,
Methyldopa,,,
Calcitriol (topical),,,
"Thyroid, porcine",,,
Guanadrel,,,
Deserpidine,,,
Silodosin,,,
Fluticasone (nasal),,,
Nitrofurantoin,,,
Histamine,,,
Methylergometrine,,,
Atezolizumab,,,
Pentazocine,,,
Zolpidem,,,
Activated charcoal,,,
Ipratropium (nasal),,,
Flurazepam,,,
Ioflupane I-123,,,
Maraviroc,,,
Pimecrolimus (topical),,,
Ketamine,,,
Methysergide,,,
Trastuzumab,,,
Mycophenolate mofetil,,,
Doxercalciferol,,,
Thiabendazole,,,
Hydromorphone,,,
Nalbuphine,,,
Phenylephrine (ophthalmic),,,
Ethosuximide,,,
Vorinostat,,,
Iron sucrose,,,
Thiothixene,,,
Eszopiclone,,,
Rituximab,,,
Kaolin,,,
Polymyxin B,,,
Iobenguane (I-123),,,
Adenosine,,,
Loxapine,,,
Uracil mustard,,,
Phendimetrazine,,,
Didanosine,,,
Molindone,,,
Testosterone (topical),,,
Alectinib,,,
Estazolam,,,
Bictegravir,,,
Progesterone,,,
Lanthanum carbonate,,,
Givosiran,,,
Oxymorphone,,,
Etidronic acid,,,
Ethionamide,,,
Calcium citrate,,,
Calcium Phosphate,,,
Liotrix,,,
Vigabatrin,,,
Ripretinib,,,
Remifentanil,,,
Letrozole,,,
Levorphanol,,,
Ibandronate,,,
Chlordiazepoxide,,,
Calcium glubionate anhydrous,,,
Calcium lactate,,,
Daclatasvir,,,
Ginkgo biloba,,,
Isatuximab,,,
Ergometrine,,,
Collagenase clostridium histolyticum,,,
Clevidipine,,,
Pravastatin,,,
Azacitidine,,,
Acitretin,,,
Sildenafil,,,
Denileukin diftitox,,,
Mogamulizumab,,,
Tesamorelin,,,
Hemin,,,
Potassium Iodide,,,
Thyrotropin alfa,,,
Amifampridine,,,
Lidocaine (topical),,,
Oxybutynin,,,
Esketamine,,,
Quazepam,,,
Benzocaine (topical),,,
Alclometasone (topical),,,
Amcinonide,,,
Clobetasol (topical),,,
Clocortolone (topical),,,
Desonide (topical),,,
Desoximetasone (topical),,,
Diflorasone (topical),,,
Fluocinonide (topical),,,
Flurandrenolide (topical),,,
Halcinonide (topical),,,
Ulobetasol (topical),,,
Prednicarbate (topical),,,
Metipranolol (ophthalmic),,,
Retapamulin (topical),,,
Pitavastatin,,,
Carteolol (ophthalmic),,,
Levobunolol (ophthalmic),,,
Orphenadrine,,,
Selumetinib,,,
Enasidenib,,,
Pancuronium,,,
Clindamycin,,,
Exemestane,,,
Dyphylline,,,
Emapalumab,,,
Trifluridine,,,
Mivacurium,,,
Plazomicin,,,
Fluoxymesterone,,,
Methyltestosterone,,,
Benzatropine,,,
Flavoxate,,,
Dupilumab,,,
Daratumumab,,,
Obinutuzumab,,,
Selinexor,,,
Dopamine,,,
Ginseng,,,
Rocuronium,,,
Vecuronium,,,
Betaxolol (ophthalmic),,,
Cholestyramine,,,
Nitroprusside,,,
Apremilast,,,
Ofatumumab,,,
Alosetron,,,
Amphetamine,,,
Racepinephrine,,,
Phenyltoloxamine,,,
Trihexyphenidyl,,,
Risankizumab,,,
Tildrakizumab,,,
Aflibercept,,,
Capreomycin,,,
Zalcitabine,,,
Lidocaine (ophthalmic),,,
Turmeric,,,
Riociguat,,,
Biperiden,,,
Procyclidine,,,
Doxazosin,,,
Dezocine,,,
Muromonab,,,
Temazepam,,,
Ubrogepant,,,
Isometheptene,,,
Vismodegib,,,
Indium In-111 oxyquinoline,,,
Fenoldopam,,,
Neomycin (topical),,,
Tamsulosin,,,
Satralizumab,,,
Nicotinamide,,,
Bromocriptine,,,
Prazosin,,,
Dimenhydrinate,,,
Lorazepam,,,
Oxazepam,,,
Progesterone (topical),,,
Methimazole,,,
Brexucabtagene autoleucel,,,
Garlic,,,
Patiromer,,,
Tobramycin,,,
Calcipotriol (topical),,,
Istradefylline,,,
Ardeparin,,,
Dolutegravir,,,
Abatacept,,,
Acyclovir,,,
Topiramate,,,
Brivaracetam,,,
Ropinirole,,,
Belatacept,,,
Stavudine,,,
Terazosin,,,
Antilymphocyte immunoglobulin (horse),,,
Antithymocyte immunoglobulin (rabbit),,,
Zaleplon,,,
Mirabegron,,,
Tadalafil,,,
Suprofen (ophthalmic),,,
Attapulgite,,,
Vitamin A,,,
Dobutamine,,,
Calcium chloride,,,
Tolcapone,,,
Neostigmine,,,
Belladonna,,,
Nitroglycerin,,,
Lutetium Lu 177 dotatate,,,
Belimumab,,,
Netilmicin,,,
Ulipristal,,,
Basiliximab,,,
Diphenoxylate,,,
Vedolizumab,,,
Propylthiouracil,,,
Ketorolac (ophthalmic),,,
Levobupivacaine,,,
Tiagabine,,,
Bromfenac (ophthalmic),,,
Nepafenac (ophthalmic),,,
Ethambutol,,,
Brodalumab,,,
Norepinephrine,,,
Doxapram,,,
Midodrine,,,
Chenodeoxycholic acid,,,
Calcifediol,,,
Avatrombopag,,,
Folic acid,,,
Naloxone,,,
Colesevelam,,,
Fenofibrate,,,
Halazepam,,,
Auranofin,,,
Fludeoxyglucose (18F),,,
Sodium aurothiomalate,,,
Niacin,,,
Cholecalciferol,,,
Ergocalciferol,,,
Obeticholic acid,,,
Guanabenz,,,
Aurothioglucose,,,
Gadobenic acid,,,
Succinylcholine,,,
Pyridostigmine,,,
Ledipasvir,,,
Lopinavir,,,
Olaratumab,,,
Metaraminol,,,
Dextroamphetamine,,,
Linaclotide,,,
Bismuth subsalicylate,,,
Colestipol,,,
Lesinurad,,,
Perampanel,,,
Mephentermine,,,
Alendronic acid,,,
Opicapone,,,
Trimethaphan,,,
Gemfibrozil,,,
Apraclonidine,,,
Doravirine,,,
Pralsetinib,,,
Atovaquone,,,
Sulfisoxazole,,,
Ciclesonide,,,
Difenoxin,,,
Acetaminophen,,,
Dihydrotachysterol,,,
Diamorphine,,,
Mexiletine,,,
Carisoprodol,,,
Doxacurium,,,
Lamotrigine,,,
Methoxamine,,,
Tetraferric tricitrate decahydrate,,,
Potassium bicarbonate,,,
Potassium gluconate,,,
Entacapone,,,
Flunisolide,,,
Remimazolam,,,
Ropivacaine,,,
Chlorzoxazone,,,
Dantrolene,,,
Kava,,,
Sulfadiazine,,,
Metocurine,,,
Rapacuronium,,,
Tubocurarine,,,
Macitentan,,,
Diiodohydroxyquinoline,,,
Velpatasvir,,,
Glecaprevir,,,
Magnesium gluconate,,,
Cidofovir,,,
Ambrisentan,,,
Metaxalone,,,
Atracurium,,,
Cisatracurium,,,
Pipecuronium,,,
Methoxyflurane,,,
Levobetaxolol (ophthalmic),,,
Brexanolone,,,
Rimegepant,,,
Baclofen,,,
Pentosan polysulfate,,,
Risedronic acid,,,
Omadacycline,,,
Grazoprevir,,,
Pregabalin,,,
Pamidronic acid,,,
Zoledronic acid,,,
Echothiophate (ophthalmic),,,
Interferon gamma-1b,,,
Avanafil,,,
Eletriptan,,,
Penicillamine,,,
Cytarabine (liposomal),,,
Ambenonium,,,
Licorice,,,
Zileuton,,,
Sodium oxybate,,,
Methsuximide,,,
Tiludronic acid,,,
Meprobamate,,,
Potassium acetate,,,
Xylometazoline (nasal),,,
Gabapentin,,,
Amantadine,,,
Isosorbide dinitrate,,,
Isosorbide mononitrate,,,
Metyrosine,,,
Phenylephrine (nasal),,,
Acetylcholine,,,
Sevelamer,,,
Rotigotine,,,
Valerian,,,
Ziconotide,,,
Botulinum toxin type A,,,
Botulinum Toxin Type B,,,
Omega-3 fatty acids,,,
Human C1-esterase inhibitor,,,
Conestat alfa,,,
Cinchocaine (topical),,,
Memantine,,,
Sodium acetate,,,
Tromethamine,,,
Carbamoylcholine (ophthalmic),,,
Pilocarpine (ophthalmic),,,
Pemigatinib,,,
Dexmedetomidine,,,
Methocarbamol,,,
Pergolide,,,
Icosapent,,,
Simeprevir,,,
Sulfadoxine,,,
Oxymetazoline (nasal),,,
Tetryzoline (nasal),,,
Pramipexole,,,
Thiopental,,,
Potassium perchlorate,,,
Naphazoline (ophthalmic),,,
Oxymetazoline (ophthalmic),,,
Tetryzoline (ophthalmic),,,
Sugammadex,,,
Entecavir,,,
Romosozumab,,,
Chloral hydrate,,,
Proguanil,,,
Mecasermin,,,
Oxybuprocaine (ophthalmic),,,
Iopodic acid,,,
Tetracaine (ophthalmic),,,
Demecarium (ophthalmic),,,
Isoflurophate (ophthalmic),,,
Chamomile,,,
Capsicum,,,
Oxymetazoline (topical),,,
Trimethoprim,,,
Oxamniquine,,,
Levetiracetam,,,
Phenylephrine (topical),,,
Methylphenidate,,,
Antithrombin Alfa,,,
Paraldehyde,,,
Paramethadione,,,
Trimethadione,,,
Tetracaine (topical),,,
Iopanoic acid,,,
Tyropanoic acid,,,
Chromic chloride,,,
Teprotumumab,,,
Raltegravir,,,
Amoxicillin,,,
Gallium chloride Ga-67,,,
Pyrimethamine,,,
Chromium picolinate,,,
Dutasteride,,,
Phensuximide,,,
Fenofibric acid,,,
Bempedoic acid,,,
Desogestrel,,,
Ginger,,,
Fluorometholone (ophthalmic),,,
Clove,,,
Naphazoline (nasal),,,
Tranexamic acid,,,
Mecamylamine,,,
Nivolumab,,,
Trastuzumab deruxtecan,,,
Dexmethylphenidate,,,
Solriamfetol,,,
Paromomycin,,,
Pembrolizumab,,,
Chlormezanone,,,
Valaciclovir,,,
Mecasermin rinfabate,,,
Minoxidil (topical),,,
Tisagenlecleucel,,,
Aloe Vera Leaf,,,
Ferrous sulfate anhydrous,,,
Phenacemide,,,
Tetracaine,,,
Belantamab mafodotin,,,
Axicabtagene ciloleucel,,,
Tafasitamab,,,
Dichloralphenazone,,,
Droxidopa,,,
Phenylbutyric acid,,,
Flunisolide (nasal),,,
Sacituzumab govitecan,,,
Iron protein succinylate,,,
Calcium glucoheptonate,,,
Cemiplimab,,,
Tafenoquine,,,
Human immunoglobulin G (intravenous),,,
Human immunoglobulin G (intravenous and subcutaneous),,,
Goldenseal,,,
Oritavancin,,,
Dienogest,,,
Ascorbic acid,,,
Cefpodoxime,,,
Cefuroxime,,,
Gallium nitrate,,,
Colistimethate,,,
Norgestimate,,,
Gadopentetic acid,,,
Bacampicillin,,,
Ospemifene,,,
Human botulinum neurotoxin A/B immune globulin,,,
Triethylenetetramine,,,
Probenecid,,,
Isosorbide,,,
Nitazoxanide,,,
Human cytomegalovirus immune globulin,,,
Human Rho(D) immune globulin,,,
Baloxavir marboxil,,,
Ciclesonide (nasal),,,
Alvimopan,,,
Phenoxybenzamine,,,
Caspofungin,,,
Panitumumab,,,
Bethanechol,,,
Ethchlorvynol,,,
Inebilizumab,,,
Protein C,,,
Gadoxetic acid,,,
Ceftazidime,,,
Almotriptan,,,
Pilocarpine,,,
Elvitegravir,,,
Aminobenzoic acid,,,
Flumazenil,,,
Lipoic acid,,,
Plantago seed,,,
Aminosalicylic acid,,,
Zolmitriptan,,,
Levonordefrin,,,
Leucovorin,,,
Dextran (low molecular weight),,,
Gadoteric acid,,,
Cyanocobalamin,,,
Clofibrate,,,
Dextran (high molecular weight),,,
Finasteride,,,
Lamivudine,,,
Ampicillin,,,
Pegvaliase,,,
Sapropterin,,,
Pemoline,,,
Eravacycline,,,
Tedizolid,,,
Riluzole,,,
Ammonium chloride,,,
Methylcellulose,,,
Phenazopyridine,,,
Cefditoren,,,
Mecobalamin,,,
Cetuximab,,,
Dextran (-1),,,
Rasburicase,,,
Bevacizumab,,,
Levoleucovorin,,,
Lisocabtagene maraleucel,,,
Pancrelipase,,,
Methohexital,,,
Piperacillin,,,
Ceftriaxone,,,
Prilocaine,,,
Gentamicin (topical),,,
Gadobutrol,,,
Gadofosveset trisodium,,,
Ticarcillin,,,
Moxetumomab Pasudotox,,,
Peginesatide,,,
Glucagon,,,
Capromab pendetide,,,
Metronidazole (topical),,,
Prasterone enantate,,,
Lacosamide,,,
Bromotheophylline,,,
Nitric Oxide,,,
Etelcalcetide,,,
Dexrazoxane,,,
Abacavir,,,
Mezlocillin,,,
Phenoxymethylpenicillin,,,
Lactic acid,,,
Allopurinol,,,
Interferon alfa-n3,,,
Piperazine,,,
Isoxsuprine,,,
Nesiritide,,,
Febuxostat,,,
Darbepoetin alfa,,,
Erythropoietin,,,
Tretinoin (topical),,,
Secretin human,,,
Bupivacaine,,,
Deferoxamine,,,
Methacholine,,,
Scopolamine (ophthalmic),,,
Benzylpenicillin (sodium),,,
Frovatriptan,,,
Homatropine,,,
Emtricitabine,,,
Moricizine,,,
Dimercaprol,,,
Monopotassium phosphate,,,
Sodium zirconium cyclosilicate,,,
Atropine (ophthalmic),,,
Carbenicillin,,,
Magnesium glycinate,,,
Oxacillin,,,
Benzylpenicillin (potassium),,,
Dalfampridine,,,
Guanidine,,,
Cyclandelate,,,
Proparacaine (ophthalmic),,,
Voxilaprevir,,,
Anastrozole,,,
Silver nitrate (topical),,,
Silver sulfadiazine (topical),,,
Gadodiamide,,,
Gadoteridol,,,
Gadoversetamide,,,
Cloxacillin,,,
Dicloxacillin,,,
Benzylpenicillin,,,
Enflurane,,,
Cefdinir,,,
Cefotetan,,,
Melatonin,,,
Cefamandole,,,
Cefmetazole,,,
Cefoperazone,,,
Pyrazinamide,,,
Procaine,,,
Desloratadine,,,
Meticillin,,,
Teduglutide,,,
Oxitriptan,,,
Tryptophan,,,
Cefprozil,,,
Pretomanid,,,
Cabergoline,,,
Ezetimibe,,,
Cefazolin,,,
Cefotaxime,,,
Cefoxitin,,,
Raloxifene,,,
Trametinib,,,
Silver nitrate (ophthalmic),,,
Digoxin Immune Fab (Ovine),,,
Alprostadil,,,
Clavulanic acid,,,
Arbutamine,,,
Naratriptan,,,
Methenamine,,,
Cefradine,,,
Tolazoline,,,
Cefixime,,,
Alitretinoin (topical),,,
Sumatriptan,,,
Rizatriptan,,,
Mebendazole,,,
Cefepime,,,
Ceftaroline fosamil,,,
Chloroprocaine,,,
Tocainide,,,
Citric acid,,,
Cefonicid,,,
Ceftizoxime,,,
Cefalotin,,,
Cefapirin,,,
Elbasvir,,,
Hydroxyamphetamine (ophthalmic),,,
Imipenem,,,
Adapalene (topical),,,
Trifarotene (topical),,,
Bupivacaine (liposome),,,
Pyridoxine,,,
Misoprostol,,,
Prilocaine (topiclal),,,
Cefiderocol,,,
Meropenem,,,
Mepivacaine,,,
Ceftolozane,,,
Tigecycline,,,
Dipivefrin (ophthalmic),,,
Levmetamfetamine (nasal),,,
Propylhexedrine (nasal),,,
Aminocaproic acid,,,
Bexarotene (topical),,,
Tetracycline (topical),,,
Cycloserine,,,
Articaine,,,
Thallous Chloride,,,
Cholic Acid,,,
Onasemnogene abeparvovec,,,
Tipiracil,,,
Tazarotene (topical),,,
Glucarpidase,,,
Methylnaltrexone,,,
Testolactone,,,
Daptomycin,,,
Omalizumab,,,
Phylloquinone,,,
Tafamidis,,,
Etidocaine,,,
Clindamycin (topical),,,
Metyrapone,,,
Minocycline (topical),,,
Cefaclor,,,
Loteprednol (ophthalmic),,,
Miltefosine,,,
Nicotine,,,
Bismuth subgallate,,,
Ertapenem,,,
Burosumab,,,
Heparin (flush),,,
Icatibant,,,
Hydroxocobalamin,,,
Salicylic acid (topical),,,
Imiquimod (topical),,,
Edetate calcium disodium anhydrous,,,
Edetate disodium anhydrous,,,
Acetylcysteine,,,
Isoflurane,,,
Cephalexin,,,
Teriparatide,,,
Elexacaftor,,,
Methionine,,,
Melphalan flufenamide,,,
Octasulfur (topical),,,
Methoxsalen (topical),,,
Rimexolone (ophthalmic),,,
Niclosamide,,,
Rimantadine,,,
Yohimbine,,,
Pectin,,,
Cefadroxil,,,
Calcium glycerophosphate,,,
Parathyroid hormone,,,
Miconazole (topical),,,
Cabotegravir,,,
Aprotinin,,,
Sofosbuvir,,,
Coenzyme M,,,
Bretylium,,,
Trioxsalen,,,
Ganirelix,,,
Desflurane,,,
Doxycycline (topical),,,
Salmon calcitonin,,,
Fospropofol,,,
Ceftibuten,,,
Lincomycin,,,
"Sodium phosphate, monobasic",,,
Pegloticase,,,
Coagulation factor X human,,,
Regadenoson,,,
Ribavirin,,,
Benzoyl peroxide (topical),,,
Nifurtimox,,,
Valrubicin,,,
Sorbitol,,,
Agalsidase beta,,,
Rifamycin,,,
Aztreonam,,,
Loracarbef,,,
Selenium,,,
Sacubitril,,,
Iron Dextran,,,
Ferric carboxymaltose,,,
Ferric derisomaltose,,,
Sodium ferric gluconate complex,,,
Ferumoxytol,,,
Saw palmetto,,,
Coagulation factor VIIa Recombinant Human,,,
Resorcinol (topical),,,
Diphenhydramine (topical),,,
Indium In-111 pentetreotide,,,
Bismuth subcitrate potassium,,,
"Antihemophilic factor, human recombinant",,,
Micafungin,,,
Glutamic acid,,,
Mebrofenin,,,
Nitrous oxide,,,
Levomefolic acid,,,
Levomefolic acid (calcium),,,
Nalmefene,,,
Paritaprevir,,,
Copper gluconate,,,
Anti-inhibitor coagulant complex,,,
Factor IX Complex (Human),,,
Hyaluronic acid,,,
Iodine,,,
Acetohydroxamic acid,,,
Amrinone,,,
Milrinone,,,
Necitumumab,,,
Pralidoxime,,,
Varenicline,,,
Microcrystalline cellulose,,,
Doripenem,,,
Ursodeoxycholic acid,,,
Dinoprostone (topical),,,
Docusate,,,
Levocarnitine,,,
Inulin,,,
Sodium chloride,,,
Beta carotene,,,
Econazole (topical),,,
Dextrothyroxine,,,
Collagenase clostridium histolyticum (topical),,,
Iodine (topical),,,
Coal tar (topical),,,
Chloramphenicol (otic),,,
Eculizumab,,,
Ravulizumab,,,
Cedazuridine,,,
Tivozanib,,,
Pyrantel,,,
Ferumoxides,,,
Abaloparatide,,,
Tegaserod,,,
Fosfomycin,,,
Brinzolamide (ophthalmic),,,
Dorzolamide (ophthalmic),,,
Beclomethasone dipropionate (nasal),,,
Laronidase,,,
Dalbavancin,,,
Novobiocin,,,
Cromoglicic acid,,,
Pegademase,,,
Oxyquinoline (topical),,,
Ipecac,,,
Emicizumab,,,
Oseltamivir,,,
Cetylpyridinium (topical),,,
Tilmanocept,,,
Copper oxodotreotide Cu-64,,,
Dotatate,,,
Ethiodized oil,,,
Avelumab,,,
Oxygen,,,
Famciclovir,,,
Cyclopentolate (ophthalmic),,,
Homatropine (ophthalmic),,,
Tropicamide (ophthalmic),,,
Indium In-111 pentetate,,,
Risdiplam,,,
Coagulation Factor IX Human,,,
Azelastine (ophthalmic),,,
Creatine,,,
Dornase alfa,,,
Lubiprostone,,,
Nedocromil,,,
Plecanatide,,,
Lutein,,,
Von Willebrand Factor Human,,,
Fibrinogen human,,,
Romiplostim,,,
Methyl salicylate (topical),,,
Chondroitin sulfate,,,
Cranberry,,,
Glucosamine,,,
Papaya,,,
Acyclovir (topical),,,
Etomidate,,,
Fomepizole,,,
Clioquinol (topical),,,
Medrysone (ophthalmic),,,
Penciclovir (topical),,,
Ivermectin (topical),,,
Benzalkonium (topical),,,
Simethicone,,,
Gonadorelin,,,
Bazedoxifene,,,
Oprelvekin,,,
Human immunoglobulin G (subcutaneous),,,
Human immunoglobulin G (intramuscular),,,
Hexaminolevulinate,,,
Phenylephrine (otic),,,
Sodium cellulose phosphate,,,
Ferumoxsil,,,
Sodium iodide,,,
Migalastat,,,
Bremelanotide,,,
Quinupristin,,,
Spectinomycin,,,
Imiglucerase,,,
Miglustat,,,
Pegaptanib (ophthalmic),,,
Vibegron,,,
Manganese (sulfate),,,
Manganese (chloride),,,
Triheptanoin,,,
Zanamivir,,,
Sodium glycerophosphate,,,
Citrus bioflavonoids,,,
Pyrophosphoric acid,,,
Azelaic acid (topical),,,
Silver (topical),,,
Thimerosal (topical),,,
Difluprednate (ophthalmic),,,
Sulfacetamide (ophthalmic),,,
Hexachlorophene (topical),,,
Chorionic Gonadotropin (Human),,,
Menotropins,,,
Follitropin,,,
Urofollitropin,,,
Anidulafungin,,,
Clomifene,,,
Factor XIII (human),,,
Dehydrocholic acid,,,
Dasabuvir,,,
Pertuzumab,,,
Glatiramer,,,
Fulvestrant,,,
Flax seed,,,
Benzonatate,,,
Enfuvirtide,,,
Milk thistle,,,
"Dextrose, unspecified form",,,
Tetrofosmin,,,
Ergoloid mesylate,,,
Norelgestromin,,,
