table_name,column_name,ordinal_position,data_type,is_nullable
raw_all1_code_set,nhi_code,1,text,NO
raw_atc_ddd,raw_atc_ddd_id,1,bigint,NO
raw_atc_ddd,import_batch_id,2,uuid,NO
raw_atc_ddd,row_number,3,integer,YES
raw_atc_ddd,snapshot_date,4,date,YES
raw_atc_ddd,record_type,5,text,YES
raw_atc_ddd,atc_code,6,text,NO
raw_atc_ddd,atc_name,7,text,YES
raw_atc_ddd,ddd,8,numeric,YES
raw_atc_ddd,uom,9,text,YES
raw_atc_ddd,adm_r,10,text,YES
raw_atc_ddd,note,11,text,YES
raw_atc_ddd,brand_name,12,text,YES
raw_atc_ddd,dosage_form,13,text,YES
raw_atc_ddd,ingredients,14,text,YES
raw_atc_ddd,ddd_comb,15,text,YES
raw_atc_ddd,source_payload,16,jsonb,NO
raw_nhi_component_map,raw_nhi_component_map_id,1,bigint,NO
raw_nhi_component_map,import_batch_id,2,uuid,NO
raw_nhi_component_map,row_number,3,integer,YES
raw_nhi_component_map,component_code,4,text,YES
raw_nhi_component_map,reimbursed_component_code,5,text,YES
raw_nhi_component_map,reimbursed_component_name,6,text,YES
raw_nhi_component_map,source_payload,7,jsonb,NO
raw_nhi_items,raw_nhi_item_id,1,bigint,NO
raw_nhi_items,import_batch_id,2,uuid,NO
raw_nhi_items,row_number,3,integer,YES
raw_nhi_items,change_flag,4,text,YES
raw_nhi_items,nhi_code,5,text,NO
raw_nhi_items,name_en,6,text,YES
raw_nhi_items,name_zh,7,text,YES
raw_nhi_items,ingredient_text,8,text,YES
raw_nhi_items,strength_value,9,numeric,YES
raw_nhi_items,strength_unit,10,text,YES
raw_nhi_items,combo_flag,11,text,YES
raw_nhi_items,price_nhi,12,numeric,YES
raw_nhi_items,effective_start,13,date,YES
raw_nhi_items,effective_end,14,date,YES
raw_nhi_items,vendor_name,15,text,YES
raw_nhi_items,manufacturer_name,16,text,YES
raw_nhi_items,dose_form,17,text,YES
raw_nhi_items,drug_category,18,text,YES
raw_nhi_items,category_group_name,19,text,YES
raw_nhi_items,atc_code,20,text,YES
raw_nhi_items,reimbursement_section,21,text,YES
raw_nhi_items,tfda_link,22,text,YES
raw_nhi_items,reimbursement_section_link,23,text,YES
raw_nhi_items,source_payload,24,jsonb,NO
raw_tfda_permits_active,raw_tfda_permit_active_id,1,bigint,NO
raw_tfda_permits_active,import_batch_id,2,uuid,NO
raw_tfda_permits_active,row_number,3,integer,YES
raw_tfda_permits_active,tfda_permit_no,4,text,NO
raw_tfda_permits_active,cancel_status,5,text,YES
raw_tfda_permits_active,cancel_date,6,date,YES
raw_tfda_permits_active,cancel_reason,7,text,YES
raw_tfda_permits_active,expiry_date,8,date,YES
raw_tfda_permits_active,issue_date,9,date,YES
raw_tfda_permits_active,permit_type,10,text,YES
raw_tfda_permits_active,old_permit_no,11,text,YES
raw_tfda_permits_active,customs_doc_no,12,text,YES
raw_tfda_permits_active,product_name_zh,13,text,YES
raw_tfda_permits_active,product_name_en,14,text,YES
raw_tfda_permits_active,indications,15,text,YES
raw_tfda_permits_active,dosage_form,16,text,YES
raw_tfda_permits_active,packaging,17,text,YES
raw_tfda_permits_active,drug_class,18,text,YES
raw_tfda_permits_active,controlled_substance_level,19,text,YES
raw_tfda_permits_active,ingredient_text_tfda,20,text,YES
raw_tfda_permits_active,applicant_name,21,text,YES
raw_tfda_permits_active,applicant_address,22,text,YES
raw_tfda_permits_active,applicant_tax_id,23,text,YES
raw_tfda_permits_active,manufacturer_name,24,text,YES
raw_tfda_permits_active,manufacturer_site_address,25,text,YES
raw_tfda_permits_active,manufacturer_company_address,26,text,YES
raw_tfda_permits_active,manufacturer_country,27,text,YES
raw_tfda_permits_active,manufacturing_process,28,text,YES
raw_tfda_permits_active,change_date,29,date,YES
raw_tfda_permits_active,usage_dosage,30,text,YES
raw_tfda_permits_active,packaging_barcode,31,text,YES
raw_tfda_permits_active,source_payload,32,jsonb,NO
raw_tfda_permits_all,raw_tfda_permit_all_id,1,bigint,NO
raw_tfda_permits_all,import_batch_id,2,uuid,NO
raw_tfda_permits_all,row_number,3,integer,YES
raw_tfda_permits_all,tfda_permit_no,4,text,NO
raw_tfda_permits_all,cancel_status,5,text,YES
raw_tfda_permits_all,cancel_date,6,date,YES
raw_tfda_permits_all,cancel_reason,7,text,YES
raw_tfda_permits_all,expiry_date,8,date,YES
raw_tfda_permits_all,issue_date,9,date,YES
raw_tfda_permits_all,permit_type,10,text,YES
raw_tfda_permits_all,old_permit_no,11,text,YES
raw_tfda_permits_all,customs_doc_no,12,text,YES
raw_tfda_permits_all,product_name_zh,13,text,YES
raw_tfda_permits_all,product_name_en,14,text,YES
raw_tfda_permits_all,indications,15,text,YES
raw_tfda_permits_all,dosage_form,16,text,YES
raw_tfda_permits_all,packaging,17,text,YES
raw_tfda_permits_all,drug_class,18,text,YES
raw_tfda_permits_all,controlled_substance_level,19,text,YES
raw_tfda_permits_all,ingredient_text_tfda,20,text,YES
raw_tfda_permits_all,applicant_name,21,text,YES
raw_tfda_permits_all,applicant_address,22,text,YES
raw_tfda_permits_all,applicant_tax_id,23,text,YES
raw_tfda_permits_all,manufacturer_name,24,text,YES
raw_tfda_permits_all,manufacturer_site_address,25,text,YES
raw_tfda_permits_all,manufacturer_company_address,26,text,YES
raw_tfda_permits_all,manufacturer_country,27,text,YES
raw_tfda_permits_all,manufacturing_process,28,text,YES
raw_tfda_permits_all,change_date,29,date,YES
raw_tfda_permits_all,usage_dosage,30,text,YES
raw_tfda_permits_all,packaging_barcode,31,text,YES
raw_tfda_permits_all,source_payload,32,jsonb,NO
